Trial,Time_Bin,Col_ID,Workers,Presence,Col_Size
Discovery,1,BB,0,0,74
Discovery,2,BB,0,0,74
Discovery,3,BB,0,0,74
Discovery,4,BB,2,1,74
Discovery,5,BB,3,1,74
Discovery,6,BB,7,1,74
Discovery,7,BB,5,1,74
Discovery,8,BB,6,1,74
Discovery,9,BB,8,1,74
Discovery,10,BB,12,1,74
Discovery,11,BB,6,1,74
Discovery,12,BB,12,1,74
Discovery,13,BB,13,1,74
Discovery,14,BB,5,1,74
Discovery,15,BB,14,1,74
Discovery,16,BB,18,1,74
Discovery,17,BB,14,1,74
Discovery,18,BB,15,1,74
Discovery,19,BB,14,1,74
Discovery,20,BB,15,1,74
Discovery,21,BB,16,1,74
Discovery,22,BB,15,1,74
Discovery,23,BB,20,1,74
Discovery,24,BB,15,1,74
Discovery,25,BB,14,1,74
Discovery,26,BB,12,1,74
Discovery,27,BB,14,1,74
Discovery,28,BB,12,1,74
Discovery,29,BB,11,1,74
Discovery,30,BB,11,1,74
Discovery,31,BB,10,1,74
Discovery,32,BB,7,1,74
Discovery,33,BB,7,1,74
Discovery,34,BB,6,1,74
Discovery,35,BB,6,1,74
Discovery,36,BB,10,1,74
Discovery,37,BB,7,1,74
Discovery,38,BB,9,1,74
Discovery,39,BB,12,1,74
Discovery,40,BB,12,1,74
Discovery,41,BB,10,1,74
Discovery,42,BB,9,1,74
Discovery,43,BB,10,1,74
Discovery,44,BB,12,1,74
Discovery,45,BB,11,1,74
Discovery,46,BB,9,1,74
Discovery,47,BB,8,1,74
Discovery,48,BB,7,1,74
Discovery,49,BB,6,1,74
Discovery,50,BB,7,1,74
Discovery,51,BB,7,1,74
Discovery,52,BB,10,1,74
Discovery,53,BB,10,1,74
Discovery,54,BB,9,1,74
Discovery,55,BB,11,1,74
Discovery,56,BB,10,1,74
Discovery,57,BB,9,1,74
Discovery,58,BB,9,1,74
Discovery,59,BB,9,1,74
Discovery,60,BB,7,1,74
Discovery,1,DD,0,0,196
Discovery,2,DD,0,0,196
Discovery,3,DD,0,0,196
Discovery,4,DD,0,0,196
Discovery,5,DD,0,0,196
Discovery,6,DD,0,0,196
Discovery,7,DD,0,0,196
Discovery,8,DD,0,0,196
Discovery,9,DD,0,0,196
Discovery,10,DD,0,0,196
Discovery,11,DD,0,0,196
Discovery,12,DD,0,0,196
Discovery,13,DD,0,0,196
Discovery,14,DD,0,0,196
Discovery,15,DD,0,0,196
Discovery,16,DD,0,0,196
Discovery,17,DD,0,0,196
Discovery,18,DD,0,0,196
Discovery,19,DD,0,0,196
Discovery,20,DD,0,0,196
Discovery,21,DD,0,0,196
Discovery,22,DD,0,0,196
Discovery,23,DD,0,0,196
Discovery,24,DD,0,0,196
Discovery,25,DD,0,0,196
Discovery,26,DD,0,0,196
Discovery,27,DD,0,0,196
Discovery,28,DD,0,0,196
Discovery,29,DD,0,0,196
Discovery,30,DD,0,0,196
Discovery,31,DD,0,0,196
Discovery,32,DD,0,0,196
Discovery,33,DD,0,0,196
Discovery,34,DD,0,0,196
Discovery,35,DD,0,0,196
Discovery,36,DD,0,0,196
Discovery,37,DD,0,0,196
Discovery,38,DD,0,0,196
Discovery,39,DD,0,0,196
Discovery,40,DD,0,0,196
Discovery,41,DD,0,0,196
Discovery,42,DD,0,0,196
Discovery,43,DD,0,0,196
Discovery,44,DD,0,0,196
Discovery,45,DD,0,0,196
Discovery,46,DD,0,0,196
Discovery,47,DD,0,0,196
Discovery,48,DD,0,0,196
Discovery,49,DD,1,1,196
Discovery,50,DD,1,1,196
Discovery,51,DD,2,1,196
Discovery,52,DD,3,1,196
Discovery,53,DD,2,1,196
Discovery,54,DD,2,1,196
Discovery,55,DD,4,1,196
Discovery,56,DD,4,1,196
Discovery,57,DD,4,1,196
Discovery,58,DD,6,1,196
Discovery,59,DD,6,1,196
Discovery,60,DD,6,1,196
Discovery,1,FF,1,1,7
Discovery,2,FF,2,1,7
Discovery,3,FF,2,1,7
Discovery,4,FF,1,1,7
Discovery,5,FF,1,1,7
Discovery,6,FF,0,0,7
Discovery,7,FF,2,1,7
Discovery,8,FF,1,1,7
Discovery,9,FF,2,1,7
Discovery,10,FF,3,1,7
Discovery,11,FF,1,1,7
Discovery,12,FF,2,1,7
Discovery,13,FF,3,1,7
Discovery,14,FF,1,1,7
Discovery,15,FF,0,0,7
Discovery,16,FF,1,1,7
Discovery,17,FF,2,1,7
Discovery,18,FF,1,1,7
Discovery,19,FF,0,0,7
Discovery,20,FF,1,1,7
Discovery,21,FF,1,1,7
Discovery,22,FF,3,1,7
Discovery,23,FF,3,1,7
Discovery,24,FF,0,0,7
Discovery,25,FF,0,0,7
Discovery,26,FF,0,0,7
Discovery,27,FF,0,0,7
Discovery,28,FF,1,1,7
Discovery,29,FF,2,1,7
Discovery,30,FF,1,1,7
Discovery,31,FF,1,1,7
Discovery,32,FF,1,1,7
Discovery,33,FF,1,1,7
Discovery,34,FF,2,1,7
Discovery,35,FF,1,1,7
Discovery,36,FF,1,1,7
Discovery,37,FF,0,0,7
Discovery,38,FF,1,1,7
Discovery,39,FF,1,1,7
Discovery,40,FF,2,1,7
Discovery,41,FF,2,1,7
Discovery,42,FF,3,1,7
Discovery,43,FF,3,1,7
Discovery,44,FF,3,1,7
Discovery,45,FF,3,1,7
Discovery,46,FF,3,1,7
Discovery,47,FF,2,1,7
Discovery,48,FF,2,1,7
Discovery,49,FF,2,1,7
Discovery,50,FF,2,1,7
Discovery,51,FF,0,0,7
Discovery,52,FF,0,0,7
Discovery,53,FF,1,1,7
Discovery,54,FF,1,1,7
Discovery,55,FF,0,0,7
Discovery,56,FF,0,0,7
Discovery,57,FF,0,0,7
Discovery,58,FF,0,0,7
Discovery,59,FF,1,1,7
Discovery,60,FF,1,1,7
Discovery,1,HH,0,0,131
Discovery,2,HH,0,0,131
Discovery,3,HH,0,0,131
Discovery,4,HH,0,0,131
Discovery,5,HH,0,0,131
Discovery,6,HH,1,1,131
Discovery,7,HH,2,1,131
Discovery,8,HH,2,1,131
Discovery,9,HH,2,1,131
Discovery,10,HH,2,1,131
Discovery,11,HH,3,1,131
Discovery,12,HH,4,1,131
Discovery,13,HH,4,1,131
Discovery,14,HH,2,1,131
Discovery,15,HH,2,1,131
Discovery,16,HH,3,1,131
Discovery,17,HH,6,1,131
Discovery,18,HH,4,1,131
Discovery,19,HH,1,1,131
Discovery,20,HH,8,1,131
Discovery,21,HH,11,1,131
Discovery,22,HH,8,1,131
Discovery,23,HH,6,1,131
Discovery,24,HH,10,1,131
Discovery,25,HH,12,1,131
Discovery,26,HH,10,1,131
Discovery,27,HH,8,1,131
Discovery,28,HH,15,1,131
Discovery,29,HH,19,1,131
Discovery,30,HH,24,1,131
Discovery,31,HH,21,1,131
Discovery,32,HH,21,1,131
Discovery,33,HH,20,1,131
Discovery,34,HH,23,1,131
Discovery,35,HH,26,1,131
Discovery,36,HH,27,1,131
Discovery,37,HH,31,1,131
Discovery,38,HH,28,1,131
Discovery,39,HH,28,1,131
Discovery,40,HH,27,1,131
Discovery,41,HH,27,1,131
Discovery,42,HH,26,1,131
Discovery,43,HH,26,1,131
Discovery,44,HH,28,1,131
Discovery,45,HH,28,1,131
Discovery,46,HH,25,1,131
Discovery,47,HH,24,1,131
Discovery,48,HH,26,1,131
Discovery,49,HH,25,1,131
Discovery,50,HH,25,1,131
Discovery,51,HH,20,1,131
Discovery,52,HH,21,1,131
Discovery,53,HH,20,1,131
Discovery,54,HH,16,1,131
Discovery,55,HH,15,1,131
Discovery,56,HH,16,1,131
Discovery,57,HH,13,1,131
Discovery,58,HH,13,1,131
Discovery,59,HH,12,1,131
Discovery,60,HH,11,1,131
Discovery,1,JJ,0,0,82
Discovery,2,JJ,0,0,82
Discovery,3,JJ,0,0,82
Discovery,4,JJ,0,0,82
Discovery,5,JJ,0,0,82
Discovery,6,JJ,0,0,82
Discovery,7,JJ,0,0,82
Discovery,8,JJ,0,0,82
Discovery,9,JJ,0,0,82
Discovery,10,JJ,0,0,82
Discovery,11,JJ,0,0,82
Discovery,12,JJ,0,0,82
Discovery,13,JJ,0,0,82
Discovery,14,JJ,0,0,82
Discovery,15,JJ,0,0,82
Discovery,16,JJ,1,1,82
Discovery,17,JJ,1,1,82
Discovery,18,JJ,1,1,82
Discovery,19,JJ,0,0,82
Discovery,20,JJ,0,0,82
Discovery,21,JJ,0,0,82
Discovery,22,JJ,1,1,82
Discovery,23,JJ,1,1,82
Discovery,24,JJ,3,1,82
Discovery,25,JJ,7,1,82
Discovery,26,JJ,4,1,82
Discovery,27,JJ,2,1,82
Discovery,28,JJ,7,1,82
Discovery,29,JJ,8,1,82
Discovery,30,JJ,7,1,82
Discovery,31,JJ,5,1,82
Discovery,32,JJ,5,1,82
Discovery,33,JJ,5,1,82
Discovery,34,JJ,8,1,82
Discovery,35,JJ,8,1,82
Discovery,36,JJ,5,1,82
Discovery,37,JJ,6,1,82
Discovery,38,JJ,6,1,82
Discovery,39,JJ,7,1,82
Discovery,40,JJ,10,1,82
Discovery,41,JJ,9,1,82
Discovery,42,JJ,8,1,82
Discovery,43,JJ,7,1,82
Discovery,44,JJ,9,1,82
Discovery,45,JJ,8,1,82
Discovery,46,JJ,8,1,82
Discovery,47,JJ,10,1,82
Discovery,48,JJ,10,1,82
Discovery,49,JJ,9,1,82
Discovery,50,JJ,9,1,82
Discovery,51,JJ,7,1,82
Discovery,52,JJ,7,1,82
Discovery,53,JJ,6,1,82
Discovery,54,JJ,6,1,82
Discovery,55,JJ,9,1,82
Discovery,56,JJ,10,1,82
Discovery,57,JJ,8,1,82
Discovery,58,JJ,8,1,82
Discovery,59,JJ,8,1,82
Discovery,60,JJ,9,1,82
Discovery,1,LL,1,1,48
Discovery,2,LL,1,1,48
Discovery,3,LL,1,1,48
Discovery,4,LL,1,1,48
Discovery,5,LL,2,1,48
Discovery,6,LL,2,1,48
Discovery,7,LL,0,0,48
Discovery,8,LL,3,1,48
Discovery,9,LL,5,1,48
Discovery,10,LL,2,1,48
Discovery,11,LL,0,0,48
Discovery,12,LL,2,1,48
Discovery,13,LL,5,1,48
Discovery,14,LL,1,1,48
Discovery,15,LL,0,0,48
Discovery,16,LL,0,0,48
Discovery,17,LL,4,1,48
Discovery,18,LL,2,1,48
Discovery,19,LL,3,1,48
Discovery,20,LL,5,1,48
Discovery,21,LL,6,1,48
Discovery,22,LL,4,1,48
Discovery,23,LL,2,1,48
Discovery,24,LL,3,1,48
Discovery,25,LL,8,1,48
Discovery,26,LL,2,1,48
Discovery,27,LL,2,1,48
Discovery,28,LL,6,1,48
Discovery,29,LL,5,1,48
Discovery,30,LL,6,1,48
Discovery,31,LL,5,1,48
Discovery,32,LL,5,1,48
Discovery,33,LL,4,1,48
Discovery,34,LL,4,1,48
Discovery,35,LL,2,1,48
Discovery,36,LL,4,1,48
Discovery,37,LL,4,1,48
Discovery,38,LL,4,1,48
Discovery,39,LL,3,1,48
Discovery,40,LL,3,1,48
Discovery,41,LL,4,1,48
Discovery,42,LL,4,1,48
Discovery,43,LL,4,1,48
Discovery,44,LL,1,1,48
Discovery,45,LL,4,1,48
Discovery,46,LL,3,1,48
Discovery,47,LL,3,1,48
Discovery,48,LL,2,1,48
Discovery,49,LL,2,1,48
Discovery,50,LL,3,1,48
Discovery,51,LL,3,1,48
Discovery,52,LL,3,1,48
Discovery,53,LL,3,1,48
Discovery,54,LL,2,1,48
Discovery,55,LL,3,1,48
Discovery,56,LL,3,1,48
Discovery,57,LL,3,1,48
Discovery,58,LL,3,1,48
Discovery,59,LL,4,1,48
Discovery,60,LL,4,1,48
Discovery,1,NN,0,0,141
Discovery,2,NN,0,0,141
Discovery,3,NN,0,0,141
Discovery,4,NN,1,1,141
Discovery,5,NN,1,1,141
Discovery,6,NN,2,1,141
Discovery,7,NN,2,1,141
Discovery,8,NN,2,1,141
Discovery,9,NN,1,1,141
Discovery,10,NN,0,0,141
Discovery,11,NN,1,1,141
Discovery,12,NN,7,1,141
Discovery,13,NN,7,1,141
Discovery,14,NN,5,1,141
Discovery,15,NN,10,1,141
Discovery,16,NN,18,1,141
Discovery,17,NN,18,1,141
Discovery,18,NN,11,1,141
Discovery,19,NN,18,1,141
Discovery,20,NN,22,1,141
Discovery,21,NN,21,1,141
Discovery,22,NN,26,1,141
Discovery,23,NN,27,1,141
Discovery,24,NN,26,1,141
Discovery,25,NN,29,1,141
Discovery,26,NN,29,1,141
Discovery,27,NN,28,1,141
Discovery,28,NN,27,1,141
Discovery,29,NN,26,1,141
Discovery,30,NN,25,1,141
Discovery,31,NN,27,1,141
Discovery,32,NN,30,1,141
Discovery,33,NN,28,1,141
Discovery,34,NN,27,1,141
Discovery,35,NN,26,1,141
Discovery,36,NN,25,1,141
Discovery,37,NN,27,1,141
Discovery,38,NN,28,1,141
Discovery,39,NN,26,1,141
Discovery,40,NN,26,1,141
Discovery,41,NN,26,1,141
Discovery,42,NN,24,1,141
Discovery,43,NN,20,1,141
Discovery,44,NN,18,1,141
Discovery,45,NN,19,1,141
Discovery,46,NN,16,1,141
Discovery,47,NN,13,1,141
Discovery,48,NN,14,1,141
Discovery,49,NN,15,1,141
Discovery,50,NN,13,1,141
Discovery,51,NN,12,1,141
Discovery,52,NN,10,1,141
Discovery,53,NN,10,1,141
Discovery,54,NN,7,1,141
Discovery,55,NN,5,1,141
Discovery,56,NN,8,1,141
Discovery,57,NN,9,1,141
Discovery,58,NN,11,1,141
Discovery,59,NN,10,1,141
Discovery,60,NN,5,1,141
Discovery,1,PP,0,0,144
Discovery,2,PP,0,0,144
Discovery,3,PP,0,0,144
Discovery,4,PP,1,1,144
Discovery,5,PP,1,1,144
Discovery,6,PP,0,0,144
Discovery,7,PP,0,0,144
Discovery,8,PP,0,0,144
Discovery,9,PP,4,1,144
Discovery,10,PP,6,1,144
Discovery,11,PP,4,1,144
Discovery,12,PP,3,1,144
Discovery,13,PP,3,1,144
Discovery,14,PP,6,1,144
Discovery,15,PP,9,1,144
Discovery,16,PP,10,1,144
Discovery,17,PP,10,1,144
Discovery,18,PP,4,1,144
Discovery,19,PP,6,1,144
Discovery,20,PP,10,1,144
Discovery,21,PP,10,1,144
Discovery,22,PP,10,1,144
Discovery,23,PP,11,1,144
Discovery,24,PP,13,1,144
Discovery,25,PP,15,1,144
Discovery,26,PP,13,1,144
Discovery,27,PP,13,1,144
Discovery,28,PP,14,1,144
Discovery,29,PP,14,1,144
Discovery,30,PP,15,1,144
Discovery,31,PP,15,1,144
Discovery,32,PP,15,1,144
Discovery,33,PP,19,1,144
Discovery,34,PP,17,1,144
Discovery,35,PP,17,1,144
Discovery,36,PP,17,1,144
Discovery,37,PP,17,1,144
Discovery,38,PP,17,1,144
Discovery,39,PP,18,1,144
Discovery,40,PP,20,1,144
Discovery,41,PP,21,1,144
Discovery,42,PP,21,1,144
Discovery,43,PP,18,1,144
Discovery,44,PP,18,1,144
Discovery,45,PP,20,1,144
Discovery,46,PP,19,1,144
Discovery,47,PP,19,1,144
Discovery,48,PP,18,1,144
Discovery,49,PP,17,1,144
Discovery,50,PP,17,1,144
Discovery,51,PP,14,1,144
Discovery,52,PP,13,1,144
Discovery,53,PP,13,1,144
Discovery,54,PP,15,1,144
Discovery,55,PP,17,1,144
Discovery,56,PP,18,1,144
Discovery,57,PP,18,1,144
Discovery,58,PP,18,1,144
Discovery,59,PP,16,1,144
Discovery,60,PP,14,1,144
Discovery,1,RR,3,1,96
Discovery,2,RR,5,1,96
Discovery,3,RR,3,1,96
Discovery,4,RR,6,1,96
Discovery,5,RR,6,1,96
Discovery,6,RR,6,1,96
Discovery,7,RR,12,1,96
Discovery,8,RR,13,1,96
Discovery,9,RR,11,1,96
Discovery,10,RR,15,1,96
Discovery,11,RR,14,1,96
Discovery,12,RR,9,1,96
Discovery,13,RR,10,1,96
Discovery,14,RR,12,1,96
Discovery,15,RR,11,1,96
Discovery,16,RR,12,1,96
Discovery,17,RR,14,1,96
Discovery,18,RR,12,1,96
Discovery,19,RR,9,1,96
Discovery,20,RR,8,1,96
Discovery,21,RR,8,1,96
Discovery,22,RR,7,1,96
Discovery,23,RR,7,1,96
Discovery,24,RR,9,1,96
Discovery,25,RR,9,1,96
Discovery,26,RR,9,1,96
Discovery,27,RR,10,1,96
Discovery,28,RR,9,1,96
Discovery,29,RR,7,1,96
Discovery,30,RR,8,1,96
Discovery,31,RR,6,1,96
Discovery,32,RR,6,1,96
Discovery,33,RR,7,1,96
Discovery,34,RR,3,1,96
Discovery,35,RR,3,1,96
Discovery,36,RR,2,1,96
Discovery,37,RR,2,1,96
Discovery,38,RR,3,1,96
Discovery,39,RR,4,1,96
Discovery,40,RR,3,1,96
Discovery,41,RR,3,1,96
Discovery,42,RR,5,1,96
Discovery,43,RR,6,1,96
Discovery,44,RR,7,1,96
Discovery,45,RR,4,1,96
Discovery,46,RR,4,1,96
Discovery,47,RR,6,1,96
Discovery,48,RR,5,1,96
Discovery,49,RR,5,1,96
Discovery,50,RR,5,1,96
Discovery,51,RR,4,1,96
Discovery,52,RR,4,1,96
Discovery,53,RR,3,1,96
Discovery,54,RR,3,1,96
Discovery,55,RR,2,1,96
Discovery,56,RR,1,1,96
Discovery,57,RR,1,1,96
Discovery,58,RR,2,1,96
Discovery,59,RR,3,1,96
Discovery,60,RR,5,1,96
Discovery,1,TT,0,0,65
Discovery,2,TT,1,1,65
Discovery,3,TT,1,1,65
Discovery,4,TT,1,1,65
Discovery,5,TT,2,1,65
Discovery,6,TT,3,1,65
Discovery,7,TT,3,1,65
Discovery,8,TT,1,1,65
Discovery,9,TT,3,1,65
Discovery,10,TT,4,1,65
Discovery,11,TT,5,1,65
Discovery,12,TT,5,1,65
Discovery,13,TT,5,1,65
Discovery,14,TT,6,1,65
Discovery,15,TT,6,1,65
Discovery,16,TT,7,1,65
Discovery,17,TT,7,1,65
Discovery,18,TT,5,1,65
Discovery,19,TT,4,1,65
Discovery,20,TT,9,1,65
Discovery,21,TT,8,1,65
Discovery,22,TT,10,1,65
Discovery,23,TT,6,1,65
Discovery,24,TT,7,1,65
Discovery,25,TT,5,1,65
Discovery,26,TT,3,1,65
Discovery,27,TT,2,1,65
Discovery,28,TT,5,1,65
Discovery,29,TT,3,1,65
Discovery,30,TT,6,1,65
Discovery,31,TT,6,1,65
Discovery,32,TT,5,1,65
Discovery,33,TT,4,1,65
Discovery,34,TT,2,1,65
Discovery,35,TT,1,1,65
Discovery,36,TT,1,1,65
Discovery,37,TT,1,1,65
Discovery,38,TT,2,1,65
Discovery,39,TT,2,1,65
Discovery,40,TT,4,1,65
Discovery,41,TT,4,1,65
Discovery,42,TT,3,1,65
Discovery,43,TT,4,1,65
Discovery,44,TT,3,1,65
Discovery,45,TT,2,1,65
Discovery,46,TT,1,1,65
Discovery,47,TT,2,1,65
Discovery,48,TT,3,1,65
Discovery,49,TT,3,1,65
Discovery,50,TT,2,1,65
Discovery,51,TT,3,1,65
Discovery,52,TT,2,1,65
Discovery,53,TT,1,1,65
Discovery,54,TT,1,1,65
Discovery,55,TT,2,1,65
Discovery,56,TT,3,1,65
Discovery,57,TT,2,1,65
Discovery,58,TT,1,1,65
Discovery,59,TT,3,1,65
Discovery,60,TT,2,1,65
Discovery,1,VV,0,0,79
Discovery,2,VV,0,0,79
Discovery,3,VV,0,0,79
Discovery,4,VV,0,0,79
Discovery,5,VV,0,0,79
Discovery,6,VV,0,0,79
Discovery,7,VV,0,0,79
Discovery,8,VV,0,0,79
Discovery,9,VV,0,0,79
Discovery,10,VV,0,0,79
Discovery,11,VV,0,0,79
Discovery,12,VV,0,0,79
Discovery,13,VV,0,0,79
Discovery,14,VV,0,0,79
Discovery,15,VV,0,0,79
Discovery,16,VV,0,0,79
Discovery,17,VV,0,0,79
Discovery,18,VV,0,0,79
Discovery,19,VV,0,0,79
Discovery,20,VV,0,0,79
Discovery,21,VV,0,0,79
Discovery,22,VV,0,0,79
Discovery,23,VV,0,0,79
Discovery,24,VV,0,0,79
Discovery,25,VV,0,0,79
Discovery,26,VV,0,0,79
Discovery,27,VV,0,0,79
Discovery,28,VV,0,0,79
Discovery,29,VV,0,0,79
Discovery,30,VV,0,0,79
Discovery,31,VV,0,0,79
Discovery,32,VV,0,0,79
Discovery,33,VV,0,0,79
Discovery,34,VV,0,0,79
Discovery,35,VV,0,0,79
Discovery,36,VV,0,0,79
Discovery,37,VV,0,0,79
Discovery,38,VV,0,0,79
Discovery,39,VV,0,0,79
Discovery,40,VV,0,0,79
Discovery,41,VV,0,0,79
Discovery,42,VV,0,0,79
Discovery,43,VV,0,0,79
Discovery,44,VV,0,0,79
Discovery,45,VV,0,0,79
Discovery,46,VV,0,0,79
Discovery,47,VV,0,0,79
Discovery,48,VV,0,0,79
Discovery,49,VV,0,0,79
Discovery,50,VV,0,0,79
Discovery,51,VV,0,0,79
Discovery,52,VV,0,0,79
Discovery,53,VV,0,0,79
Discovery,54,VV,0,0,79
Discovery,55,VV,0,0,79
Discovery,56,VV,0,0,79
Discovery,57,VV,1,1,79
Discovery,58,VV,1,1,79
Discovery,59,VV,2,1,79
Discovery,60,VV,0,0,79
Discovery,1,XX,1,1,110
Discovery,2,XX,0,0,110
Discovery,3,XX,0,0,110
Discovery,4,XX,3,1,110
Discovery,5,XX,3,1,110
Discovery,6,XX,2,1,110
Discovery,7,XX,1,1,110
Discovery,8,XX,3,1,110
Discovery,9,XX,2,1,110
Discovery,10,XX,1,1,110
Discovery,11,XX,3,1,110
Discovery,12,XX,5,1,110
Discovery,13,XX,7,1,110
Discovery,14,XX,5,1,110
Discovery,15,XX,2,1,110
Discovery,16,XX,4,1,110
Discovery,17,XX,6,1,110
Discovery,18,XX,7,1,110
Discovery,19,XX,7,1,110
Discovery,20,XX,7,1,110
Discovery,21,XX,7,1,110
Discovery,22,XX,8,1,110
Discovery,23,XX,6,1,110
Discovery,24,XX,7,1,110
Discovery,25,XX,8,1,110
Discovery,26,XX,8,1,110
Discovery,27,XX,12,1,110
Discovery,28,XX,13,1,110
Discovery,29,XX,9,1,110
Discovery,30,XX,7,1,110
Discovery,31,XX,8,1,110
Discovery,32,XX,10,1,110
Discovery,33,XX,12,1,110
Discovery,34,XX,11,1,110
Discovery,35,XX,13,1,110
Discovery,36,XX,12,1,110
Discovery,37,XX,13,1,110
Discovery,38,XX,12,1,110
Discovery,39,XX,13,1,110
Discovery,40,XX,12,1,110
Discovery,41,XX,13,1,110
Discovery,42,XX,11,1,110
Discovery,43,XX,11,1,110
Discovery,44,XX,11,1,110
Discovery,45,XX,12,1,110
Discovery,46,XX,14,1,110
Discovery,47,XX,16,1,110
Discovery,48,XX,15,1,110
Discovery,49,XX,13,1,110
Discovery,50,XX,12,1,110
Discovery,51,XX,8,1,110
Discovery,52,XX,10,1,110
Discovery,53,XX,10,1,110
Discovery,54,XX,10,1,110
Discovery,55,XX,12,1,110
Discovery,56,XX,14,1,110
Discovery,57,XX,14,1,110
Discovery,58,XX,15,1,110
Discovery,59,XX,13,1,110
Discovery,60,XX,11,1,110
Discovery,1,ZZ,1,1,118
Discovery,2,ZZ,0,0,118
Discovery,3,ZZ,0,0,118
Discovery,4,ZZ,0,0,118
Discovery,5,ZZ,0,0,118
Discovery,6,ZZ,0,0,118
Discovery,7,ZZ,0,0,118
Discovery,8,ZZ,0,0,118
Discovery,9,ZZ,0,0,118
Discovery,10,ZZ,0,0,118
Discovery,11,ZZ,0,0,118
Discovery,12,ZZ,0,0,118
Discovery,13,ZZ,0,0,118
Discovery,14,ZZ,0,0,118
Discovery,15,ZZ,0,0,118
Discovery,16,ZZ,0,0,118
Discovery,17,ZZ,0,0,118
Discovery,18,ZZ,1,1,118
Discovery,19,ZZ,1,1,118
